Rating,Title
1,Terrible product
1,Not recommended at all
1,Very poor
1,Horrible
1,Utterly Disappointed
1,Absolute rubbish!
1,Unsatisfactory
1,Utterly Disappointed
1,Terrible product
1,Very poor
1,Terrible product
1,Not recommended at all
1,Hated it!
1,Utterly Disappointed
1,Don't waste your money
1,Useless product
1,Worst experience ever!
1,Did not meet expectations
1,Worst experience ever!
1,Don't waste your money
1,Absolute rubbish!
1,Don't waste your money
1,Utterly Disappointed
1,Worst experience ever!
1,Useless product
1,Utterly Disappointed
1,Not recommended at all
1,Absolute rubbish!
1,Terrible product
1,Worthless
1,Unsatisfactory
1,Waste of money!
1,Worthless
1,Hated it!
1,Utterly Disappointed
1,Hated it!
1,Worst experience ever!
1,Not recommended at all
1,Don't waste your money
1,Don't waste your money
1,Unsatisfactory
1,Worst experience ever!
1,Utterly Disappointed
1,Not recommended at all
1,Hated it!
1,Worthless
1,Absolute rubbish!
1,Absolute rubbish!
1,Utterly Disappointed
1,Utterly Disappointed
1,Did not meet expectations
1,Horrible
1,Useless product
1,Unsatisfactory
1,Not recommended at all
1,Utterly Disappointed
1,Not recommended at all
1,Terrible product
1,Worst experience ever!
1,Useless product
1,Don't waste your money
1,Worst experience ever!
1,Waste of money!
1,Utterly Disappointed
1,Useless product
1,Worst experience ever!
1,Absolute rubbish!
1,Worst experience ever!
1,Did not meet expectations
1,Did not meet expectations
1,Worthless
1,Waste of money!
1,Worthless
1,Did not meet expectations
1,Utterly Disappointed
1,Very poor
1,Very poor
1,Unsatisfactory
1,Did not meet expectations
1,Horrible
1,Worst experience ever!
1,Did not meet expectations
1,Terrible product
1,Worthless
1,Very poor
1,Worthless
1,Terrible product
1,Useless product
1,Utterly Disappointed
1,Useless product
1,Unsatisfactory
1,Waste of money!
1,Very poor
1,Absolute rubbish!
1,Great product
1,Don't waste your money
1,Terrible product
1,Did not meet expectations
1,Horrible
1,Hated it!
1,Worthless
1,Waste of money!
1,Excellent
1,Worthless
1,Absolute rubbish!
1,Did not meet expectations
1,Waste of money!
1,Absolute rubbish!
1,Utterly Disappointed
1,Did not meet expectations
1,Worst experience ever!
1,Absolute rubbish!
1,Worthless
1,Utterly Disappointed
1,Absolute rubbish!
1,Worst experience ever!
1,Don't waste your money
1,Terrible product
1,Very poor
1,Worthless
1,Very poor
1,Hated it!
1,Absolute rubbish!
1,Absolute rubbish!
1,Absolute rubbish!
1,Waste of money!
1,Worthless
1,Worst experience ever!
1,Did not meet expectations
1,Worst experience ever!
1,Not recommended at all
1,Worst experience ever!
1,Did not meet expectations
1,Unsatisfactory
1,Worst experience ever!
1,Waste of money!
1,Very poor
1,Worthless
1,Absolute rubbish!
1,Don't waste your money
1,Worst experience ever!
1,Very poor
1,Absolute rubbish!
1,Did not meet expectations
1,Absolute rubbish!
1,Hated it!
1,Useless product
1,Not recommended at all
1,Absolute rubbish!
1,Very poor
1,Horrible
1,Not recommended at all
1,Don't waste your money
1,Terrible product
1,Worthless
1,Worthless
1,Worst experience ever!
1,Terrible product
1,Very poor
1,Waste of money!
1,Very poor
1,Hated it!
1,Terrible product
1,Waste of money!
1,Hated it!
1,Horrible
1,Horrible
1,Not recommended at all
1,Worthless
1,Horrible
1,Don't waste your money
1,Very poor
1,Hated it!
1,Worst experience ever!
1,Utterly Disappointed
1,Unsatisfactory
1,Worthless
1,Not recommended at all
1,Very poor
1,Not recommended at all
1,Don't waste your money
1,Did not meet expectations
1,Waste of money!
1,Worthless
1,Utterly Disappointed
1,Worthless
1,Hated it!
1,Very poor
1,Did not meet expectations
1,Unsatisfactory
1,Utterly Disappointed
1,Worthless
1,Unsatisfactory
1,Very poor
1,Unsatisfactory
1,Don't waste your money
1,Fair
1,Horrible
1,Terrible product
1,Worthless
1,Absolute rubbish!
1,Absolute rubbish!
1,Nice
1,Terrible product
1,Utterly Disappointed
1,Useless product
1,Did not meet expectations
1,Absolute rubbish!
1,Worst experience ever!
1,Worthless
1,Unsatisfactory
1,Horrible
1,Terrible product
1,Unsatisfactory
1,Waste of money!
1,Waste of money!
1,Waste of money!
1,Unsatisfactory
1,Terrible product
1,Unsatisfactory
1,Horrible
1,Useless product
1,Worst experience ever!
1,Worthless
1,Useless product
1,Unsatisfactory
1,Waste of money!
1,Worst experience ever!
1,Not recommended at all
1,Worst experience ever!
1,Terrible product
1,Absolute rubbish!
1,Absolute rubbish!
1,Unsatisfactory
1,Useless product
1,Perfect product!
1,Not recommended at all
1,Don't waste your money
1,Horrible
1,Horrible
1,Useless product
1,Did not meet expectations
1,Terrible product
1,Very poor
1,Utterly Disappointed
1,Unsatisfactory
1,Very poor
1,Not recommended at all
1,Hated it!
1,Not recommended at all
1,Hated it!
1,Waste of money!
1,Absolute rubbish!
1,Don't waste your money
1,Worst experience ever!
1,Did not meet expectations
1,Useless product
1,Terrible product
1,Don't waste your money
1,Did not meet expectations
1,Not recommended at all
1,Utterly Disappointed
1,Very poor
1,Worthless
1,Worst experience ever!
1,Horrible
1,Very poor
1,Hated it!
1,Absolute rubbish!
1,Worst experience ever!
1,Not recommended at all
1,Utterly Disappointed
1,Very poor
1,Utterly Disappointed
1,Terrible product
1,Waste of money!
1,Did not meet expectations
1,Worthless
1,Don't waste your money
1,Terrible product
1,Unsatisfactory
1,Fabulous!
1,Very poor
1,Horrible
1,Waste of money!
1,Absolute rubbish!
1,Waste of money!
1,Very poor
1,Unsatisfactory
1,Worst experience ever!
1,Hated it!
1,Hated it!
1,Horrible
1,Terrible product
1,Useless product
1,Worst experience ever!
1,Not recommended at all
1,Absolute rubbish!
1,Don't waste your money
1,Unsatisfactory
1,Waste of money!
1,Unsatisfactory
1,Absolute rubbish!
1,Don't waste your money
1,Absolute rubbish!
1,Not recommended at all
1,Terrible product
1,Hated it!
1,Terrible product
1,Worst experience ever!
1,Hated it!
1,Wonderful
1,Not recommended at all
1,Terrible product
1,Horrible
1,Hated it!
1,Very poor
1,Waste of money!
1,Worst experience ever!
1,Useless product
1,Did not meet expectations
1,Worst experience ever!
1,Absolute rubbish!
1,Not recommended at all
1,Did not meet expectations
1,Not recommended at all
1,Utterly Disappointed
1,Very poor
1,Not recommended at all
1,Not recommended at all
1,Utterly Disappointed
1,Not recommended at all
1,Waste of money!
1,Worst experience ever!
1,Horrible
1,Hated it!
1,Worthless
1,Very poor
1,Terrible product
1,Horrible
1,Don't waste your money
1,Worst experience ever!
1,Utterly Disappointed
1,Hated it!
1,Horrible
1,Not recommended at all
1,Worst experience ever!
1,Useless product
1,Unsatisfactory
1,Waste of money!
1,Very poor
1,Waste of money!
1,Very poor
1,Absolute rubbish!
1,Useless product
1,Unsatisfactory
1,Horrible
1,Hated it!
1,Don't waste your money
1,Don't waste your money
1,Not recommended at all
1,Hated it!
1,Utterly Disappointed
1,Worthless
2,Slightly disappointed
2,Slightly disappointed
2,Not good
2,Could be way better
2,Bad quality
2,Moderate
2,Slightly disappointed
2,Moderate
2,Wonderful
2,Could be way better
2,Moderate
2,Could be way better
2,Expected a better product
2,Could be way better
2,Moderate
2,Could be way better
2,Moderate
2,Could be way better
2,Not good
2,Bad quality
2,Could be way better
2,Could be way better
2,Moderate
2,Good
2,Bad quality
2,Slightly disappointed
2,Expected a better product
2,Expected a better product
2,Slightly disappointed
2,Expected a better product
2,Expected a better product
2,Waste of money!
2,Slightly disappointed
2,Slightly disappointed
2,Moderate
2,Slightly disappointed
2,Moderate
2,Bad quality
2,Moderate
2,Not good
2,Moderate
2,Could be way better
2,Slightly disappointed
2,Slightly disappointed
2,Not good
2,Bad quality
2,Slightly disappointed
2,Not good
2,Expected a better product
2,Did not meet expectations
2,Bad quality
2,Expected a better product
2,Bad quality
2,Bad quality
2,Expected a better product
2,Moderate
2,Expected a better product
2,Moderate
2,Bad quality
2,Moderate
2,Could be way better
2,Good
2,Slightly disappointed
2,Not good
2,Expected a better product
2,Could be way better
2,Could be way better
2,Could be way better
2,Not good
2,Good
2,Moderate
2,Does the job
2,Not good
2,Slightly disappointed
2,Slightly disappointed
2,Could be way better
2,Expected a better product
2,Not good
2,Excellent
2,Slightly disappointed
2,Slightly disappointed
2,Bad quality
2,Must buy!
2,Moderate
2,Moderate
2,Could be way better
2,Moderate
2,Moderate
2,Slightly disappointed
2,Expected a better product
2,Slightly disappointed
2,Expected a better product
2,Not good
2,Slightly disappointed
2,Slightly disappointed
2,Moderate
2,Could be way better
2,Slightly disappointed
2,Wonderful
2,Slightly disappointed
2,Expected a better product
2,Slightly disappointed
2,Bad quality
2,Slightly disappointed
2,Bad quality
2,Moderate
2,Slightly disappointed
2,Good
2,Bad quality
2,Bad quality
2,Slightly disappointed
2,Expected a better product
2,Moderate
2,Could be way better
2,Expected a better product
2,Not good
2,Not good
2,Perfect product!
2,Could be way better
2,Could be way better
2,Not good
2,Bad quality
2,Moderate
2,Moderate
2,Could be way better
2,Moderate
2,Moderate
3,Nice
3,Just okay
3,Nice
3,Just okay
3,Horrible
3,Just okay
3,Just okay
3,Nice
3,Decent product
3,Fair
3,Nice
3,Just okay
3,Does the job
3,Does the job
3,Fair
3,Nice
3,Decent product
3,Does the job
3,Just okay
3,Fair
3,Just okay
3,Does the job
3,Decent product
3,Decent product
3,Nice
3,Fair
3,Fair
3,Good
3,Just okay
3,Fair
3,Does the job
3,Just okay
3,Fair
3,Decent product
3,Decent product
3,Good
3,Nice
3,Does the job
3,Decent product
3,Decent product
3,Good
3,Does the job
3,Does the job
3,Nice
3,Good
3,Good
3,Does the job
3,Good
3,Does the job
3,Does the job
3,Does the job
3,Decent product
3,Fair
3,Nice
3,Just okay
3,Fair
3,Just okay
3,Just okay
3,Fair
3,Good
3,Decent product
3,Nice
3,Does the job
3,Good
3,Fair
3,Good
3,Nice
3,Just okay
3,Just okay
3,Good
3,Decent product
3,Fair
3,Nice
3,Does the job
3,Good
3,Nice
3,Good
3,Decent product
3,Nice
3,Does the job
3,Just okay
3,Does the job
3,Nice
3,Nice
3,Does the job
3,Just okay
3,Good
3,Decent product
3,Nice
3,Decent product
3,Does the job
3,Nice
3,Does the job
3,Good
3,Good
3,Fair
3,Nice
3,Decent product
3,Fair
3,Just okay
3,Fair
3,Nice
3,Decent product
3,Nice
3,Just okay
3,Good
3,Just okay
3,Good
3,Good
3,Fair
3,Nice
3,Just okay
3,Nice
3,Just okay
3,Nice
3,Good
3,Decent product
3,Fair
3,Does the job
3,Good
3,Good
3,Nice
3,Nice product
3,Decent product
3,Good
3,Decent product
3,Nice
3,Decent product
3,Decent product
3,Does the job
3,Good
3,Just okay
3,Just okay
3,Does the job
3,Good
3,Nice
3,Fair
3,Does the job
3,Fair
3,Fair
3,Does the job
3,Fair
3,Nice
3,Good
3,Does the job
3,Nice
3,Decent product
3,Does the job
3,Decent product
3,Decent product
3,Does the job
3,Decent product
3,Just okay
3,Just okay
3,Good
3,Just okay
3,Does the job
3,Does the job
3,Does the job
3,Delightful
3,Good
3,Does the job
3,Nice
3,Just okay
3,Nice
3,Decent product
3,Decent product
3,Fair
3,Decent product
3,Fair
3,Decent product
3,Good
3,Just okay
3,Fair
3,Fair
3,Nice
3,Does the job
3,Just okay
3,Decent product
3,Just okay
3,Decent product
3,Does the job
3,Just okay
3,Fair
3,Good
3,Nice
3,Just okay
3,Decent product
3,Good
3,Does the job
3,Good
3,Good
3,Nice
3,Nice
3,Does the job
3,Decent product
3,Good
3,Does the job
3,Nice
3,Fair
3,Decent product
3,Does the job
3,Nice
3,Does the job
3,Decent product
3,Nice
3,Nice
3,Does the job
3,Fair
3,Nice
3,Fair
3,Good
3,Just okay
3,Fair
3,Fair
3,Good
3,Decent product
3,Good
3,Does the job
3,Nice
3,Good
3,Decent product
3,Fair
3,Decent product
3,Decent product
3,Decent product
3,Very Good
3,Fair
3,Nice
3,Decent product
3,Fair
3,Just okay
3,Good
3,Does the job
3,Good
3,Decent product
3,Does the job
3,Just okay
3,Does the job
3,Does the job
3,Does the job
3,Just okay
3,Just okay
3,Fair
3,Just okay
3,Nice
3,Good
3,Just okay
3,Decent product
3,Decent product
3,Fair
3,Nice
3,Fair
3,Nice
3,Nice
3,Decent product
3,Does the job
3,Does the job
3,Decent product
3,Good
3,Does the job
3,Good
3,Decent product
3,Does the job
3,Does the job
3,Decent product
3,Nice
3,Just okay
3,Nice
3,Does the job
3,Fair
3,Fair
3,Fair
3,Decent product
3,Decent product
3,Good
3,Does the job
3,Does the job
3,Fair
3,Fair
3,Decent product
3,Good
3,Just okay
3,Does the job
3,Decent product
3,Good
3,Does the job
3,Good
3,Fair
3,Good
3,Decent product
3,Improvement needed
3,Decent product
3,Good
3,Fair
3,Nice
3,Good
3,Nice
3,Nice product
3,Just okay
3,Just okay
3,Decent product
3,Does the job
3,Decent product
3,Fair
3,Does the job
3,Decent product
3,Fair
3,Nice
3,Good
3,Nice
3,Nice
3,Decent product
3,Just okay
3,Decent product
3,Fair
3,Good
3,Nice
3,Good
3,Decent product
3,Just okay
3,Does the job
3,Decent product
3,Does the job
3,Just okay
3,Does the job
3,Does the job
3,Does the job
3,Decent product
3,Fair
3,Decent product
3,Decent product
3,Decent product
3,Useless product
3,Fair
3,Does the job
3,Fair
3,Just okay
3,Good
3,Good
3,Nice
3,Just okay
3,Decent product
3,Good
3,Just okay
4,Good choice
4,Worth the money
4,Value-for-money
4,Really Nice
4,Wonderful
4,Good choice
4,Value-for-money
4,Worth the money
4,Wonderful
4,Wonderful
4,Really Nice
4,Wonderful
4,Wonderful
4,Delightful
4,Wonderful
4,Nice product
4,Really Nice
4,Worth the money
4,Wonderful
4,Nice product
4,Wonderful
4,Value-for-money
4,Nice product
4,Wonderful
4,Unsatisfactory
4,Good quality product
4,Worth the money
4,Nice product
4,Delightful
4,Pretty good
4,Delightful
4,Wonderful
4,Worth the money
4,Good quality product
4,Delightful
4,Really Nice
4,Value-for-money
4,Really Nice
4,Very Good
4,Nice product
4,Pretty good
4,Good quality product
4,Very Good
4,Delightful
4,Really Nice
4,Delightful
4,Nice product
4,Very Good
4,Good choice
